Time,Player,Team,Ball_Y,Nearest_Teammate,Nearest_Opponent,Is_Last_Man,Boost_Amount,Player_Speed,Player_VY,Player_Y,Possession_Kept
116.94,no friday rlcs streams :(,Blue,-1805.1,618.02,1702.58,1,33.0,2279.6,-1578.1,-1656.2,0
136.51,Aabdullahh7,Orange,0.0,685.66,944.22,0,33.0,2263.4,2256.7,-222.4,0
136.65,! Ravan,Blue,218.57,1383.11,376.69,0,33.0,1901.1,-1893.6,437.2,1
137.85,no friday rlcs streams :(,Blue,-85.96,906.7,1770.25,0,33.0,2251.4,2245.7,-236.9,0
140.25,yukokoninho.,Orange,-582.33,2301.36,492.36,0,33.0,697.5,-198.5,-622.0,1
141.86,yukokoninho.,Orange,-130.06,1169.8,353.56,0,33.0,1334.9,1329.2,-302.3,1
143.86,yukokoninho.,Orange,3000.79,210.22,1824.92,0,33.0,1938.7,1931.7,2801.9,0
145.13,! Ravan,Blue,4976.6,471.73,629.94,0,33.0,303.1,-299.9,5098.0,0
146.98,Aabdullahh7,Orange,4121.49,1453.46,2151.37,0,33.0,1342.9,810.9,3936.2,1
148.76,Aabdullahh7,Orange,4579.29,1839.41,549.52,1,33.0,1963.7,467.8,4477.6,0
148.83,! Ravan,Blue,4617.15,2123.39,480.18,0,33.0,984.0,-984.0,4735.1,0
154.64,yukokoninho.,Orange,-2800.45,1690.2,2074.48,0,33.0,1675.6,-1133.8,-2924.8,1
156.52,yukokoninho.,Orange,-4452.08,2081.28,2500.68,0,33.0,2153.9,-275.9,-4555.2,0
157.59,! Ravan,Blue,-4108.71,3421.19,618.57,1,33.0,2272.4,-1876.5,-3983.1,0
157.73,yukokoninho.,Orange,-4334.79,1636.45,514.61,0,33.0,874.3,399.1,-4479.2,1
161.14,yukokoninho.,Orange,-2261.86,618.32,1914.18,0,33.0,1992.0,910.5,-2386.9,0
161.93,no friday rlcs streams :(,Blue,-783.22,1226.29,930.72,0,33.0,1145.5,-109.1,-579.0,0
163.98,Aabdullahh7,Orange,-2082.07,1129.68,1192.13,0,33.0,734.3,-728.3,-2109.8,1
166.64,Aabdullahh7,Orange,-2790.16,1614.42,443.48,0,33.0,140.5,139.4,-2944.6,0
166.67,no friday rlcs streams :(,Blue,-2822.0,1231.11,294.67,1,33.0,1997.0,-1996.9,-2678.7,1
170.26,! Ravan,Blue,-3313.88,4799.66,1935.71,0,33.0,1087.0,-1086.8,-3155.9,0
171.26,yukokoninho.,Orange,-4991.28,2970.46,963.34,0,33.0,888.5,0.4,-5103.0,1
173.91,yukokoninho.,Orange,-4110.04,1906.84,1624.7,0,33.0,1658.4,650.8,-4273.6,0
175.0,no friday rlcs streams :(,Blue,-1888.2,1394.38,1021.69,0,33.0,750.4,743.7,-1709.3,1
177.12,no friday rlcs streams :(,Blue,-1273.21,587.49,1422.23,1,33.0,1026.7,-698.0,-1141.9,0
178.05,yukokoninho.,Orange,-1875.39,1940.87,67.59,0,33.0,1814.5,-1798.1,-1745.9,0
179.35,! Ravan,Blue,-2842.63,2824.21,396.47,1,33.0,2282.0,-2260.7,-2648.3,0
179.35,yukokoninho.,Orange,-2842.63,1339.71,396.47,0,33.0,945.9,176.4,-2983.9,1
180.38,Aabdullahh7,Orange,-4008.43,883.01,1663.63,0,33.0,2174.0,342.2,-4146.8,1
182.57,Aabdullahh7,Orange,-3139.36,2192.37,1642.42,0,33.0,816.2,651.9,-3322.7,1
185.19,Aabdullahh7,Orange,-991.36,2270.53,2878.56,0,33.0,1393.9,802.5,-1127.7,0
186.83,no friday rlcs streams :(,Blue,990.92,1072.73,1394.92,0,33.0,2259.5,-1980.8,1205.8,0
189.13,yukokoninho.,Orange,-4576.26,3157.83,1587.96,0,33.0,1186.8,-982.2,-4702.5,1
191.87,yukokoninho.,Orange,-4055.6,2273.76,1618.12,0,33.0,947.8,751.0,-4194.5,0
192.63,no friday rlcs streams :(,Blue,-3341.12,1884.43,322.74,1,33.0,2273.8,-1004.8,-3217.4,0
194.55,yukokoninho.,Orange,-2581.11,2084.79,1043.57,0,33.0,884.1,728.0,-2468.6,1
196.96,Aabdullahh7,Orange,-505.04,844.17,544.86,0,33.0,2139.6,1975.1,-684.1,0
197.04,no friday rlcs streams :(,Blue,-445.55,1165.84,412.81,0,33.0,1997.7,-1336.4,-290.9,0
199.3,yukokoninho.,Orange,-2476.37,2083.03,522.81,0,33.0,1173.2,-162.4,-2538.5,0
201.02,! Ravan,Blue,-1554.93,949.43,387.51,0,33.0,2287.2,-2052.2,-1374.3,0
211.7,yukokoninho.,Orange,0.0,618.33,386.6,0,33.0,2282.2,2157.4,-207.0,0
211.7,no friday rlcs streams :(,Blue,0.0,1766.59,386.6,0,33.0,2281.8,-2280.3,179.0,0
215.03,Aabdullahh7,Orange,5.67,2384.13,921.58,0,33.0,526.3,345.9,-146.3,1
218.0,Aabdullahh7,Orange,3408.5,2311.34,1425.18,0,33.0,1593.9,1478.7,3283.8,0
219.27,no friday rlcs streams :(,Blue,5028.48,1146.97,422.14,0,33.0,167.9,-0.3,5103.0,0
219.89,yukokoninho.,Orange,4590.73,585.32,695.83,0,33.0,2249.0,2072.9,4446.7,1
221.27,yukokoninho.,Orange,3775.7,945.55,865.24,0,33.0,1610.6,1114.3,3543.7,0
221.48,no friday rlcs streams :(,Blue,3855.24,747.81,346.28,0,33.0,2298.6,-1069.7,4028.0,0
222.07,yukokoninho.,Orange,2618.34,764.62,859.53,0,33.0,1143.7,-1080.7,2671.3,1
223.03,Aabdullahh7,Orange,874.79,1824.64,1176.4,0,33.0,1902.9,-1827.0,935.4,0
226.28,no friday rlcs streams :(,Blue,-5026.22,2655.94,230.6,1,33.0,1998.7,-1896.5,-4901.4,0
228.51,Aabdullahh7,Orange,-4143.91,441.37,856.89,0,33.0,1435.2,1337.2,-3964.1,1
228.75,yukokoninho.,Orange,-3862.46,539.66,1352.03,0,33.0,1055.0,1054.2,-3725.2,0
229.2,! Ravan,Blue,-3237.79,1515.94,371.43,1,33.0,1629.3,-1279.3,-3102.7,0
231.13,Aabdullahh7,Orange,-3299.02,506.59,945.16,0,33.0,332.7,-323.3,-3331.8,1
233.79,yukokoninho.,Orange,-1736.29,2716.08,1319.18,0,33.0,1020.3,998.1,-1803.7,1
235.7,yukokoninho.,Orange,739.37,2659.85,514.84,0,33.0,1501.7,1488.9,621.0,0
236.42,no friday rlcs streams :(,Blue,1753.47,482.43,267.76,0,33.0,966.6,831.7,1802.0,1
237.96,no friday rlcs streams :(,Blue,3396.4,697.9,430.68,0,33.0,1280.5,1279.5,3336.7,0
238.85,Aabdullahh7,Orange,4530.32,840.86,207.69,1,33.0,2190.0,2183.7,4505.6,0
239.12,! Ravan,Blue,4892.4,608.06,259.89,0,33.0,544.9,-0.3,5103.0,1
240.26,no friday rlcs streams :(,Blue,4624.62,683.44,437.14,0,33.0,1334.5,-1222.7,4760.1,0
240.47,Aabdullahh7,Orange,4314.72,1381.65,273.4,0,33.0,1222.7,-1222.1,4377.8,1
242.36,yukokoninho.,Orange,1438.6,710.02,825.25,0,33.0,1545.7,-1024.3,1427.2,0
243.05,no friday rlcs streams :(,Blue,520.19,1778.85,475.61,0,33.0,2258.2,-2015.2,709.3,0
244.39,Aabdullahh7,Orange,-3828.43,1845.26,856.89,0,33.0,1435.2,1337.2,-3964.1,1
247.0,Aabdullahh7,Orange,-5010.52,2196.11,612.15,0,33.0,1485.1,0.3,-5103.0,0
248.79,no friday rlcs streams :(,Blue,-3895.31,2150.18,112.25,1,33.0,1906.8,1261.1,-4052.4,0
249.78,Aabdullahh7,Orange,-2954.65,418.4,323.24,0,33.0,2155.6,1103.5,-2867.8,0
251.79,! Ravan,Blue,-541.27,419.78,355.72,0,33.0,1338.9,1319.8,-605.6,1
253.93,! Ravan,Blue,2981.18,1786.54,261.95,0,33.0,1786.6,1763.5,2902.3,0
254.1,Aabdullahh7,Orange,3288.97,577.85,355.86,0,33.0,1961.9,1790.0,3215.2,0
255.32,no friday rlcs streams :(,Blue,4594.97,747.32,562.85,0,33.0,1190.1,-977.4,4811.6,1
256.87,no friday rlcs streams :(,Blue,2333.98,1804.44,861.88,0,33.0,2025.6,-2024.7,2456.9,0
258.18,yukokoninho.,Orange,-998.26,594.84,602.04,0,33.0,2096.6,-1538.9,-998.5,1
263.61,yukokoninho.,Orange,-3131.43,659.85,1494.27,0,33.0,1291.8,1234.5,-3329.9,0
265.58,! Ravan,Blue,-883.87,1431.22,176.2,0,33.0,1673.2,601.5,-815.1,1
268.04,! Ravan,Blue,-426.37,1416.66,1833.65,0,33.0,1804.3,-199.3,-250.3,1
270.16,no friday rlcs streams :(,Blue,-1037.49,1369.13,2498.77,0,33.0,1380.3,-1023.0,-876.5,1
271.37,no friday rlcs streams :(,Blue,-2734.24,2080.7,523.36,1,33.0,2102.6,-1693.0,-2525.6,0
271.44,Aabdullahh7,Orange,-2834.32,2368.91,347.13,0,33.0,904.0,341.9,-3024.9,0
273.64,! Ravan,Blue,-2838.06,2223.64,612.55,0,33.0,1571.7,-1377.6,-2668.8,0
275.97,yukokoninho.,Orange,-3408.7,475.45,425.01,0,33.0,1759.0,1050.3,-3488.5,0
276.04,no friday rlcs streams :(,Blue,-3337.94,1476.25,287.91,0,33.0,838.9,192.1,-3236.0,0
9.44,zarion LFT for rlcs,Blue,0.0,1684.07,592.42,1,33.0,2294.7,-1584.2,185.0,0
9.51,Mint,Orange,-100.4,1716.4,440.83,1,33.0,2029.3,1776.4,-218.2,0
10.11,TIDE,Blue,155.99,1078.36,551.66,0,33.0,2292.0,-1620.4,351.1,1
13.07,TIDE,Blue,-4335.47,8039.58,1044.32,1,33.0,1732.6,-1234.8,-4241.7,1
13.93,TIDE,Blue,-4960.44,5878.93,375.92,1,33.0,2256.4,329.6,-5078.7,0
14.17,bryster_rl,Orange,-4811.54,2544.29,94.66,0,33.0,876.8,441.4,-4905.6,1
19.96,Mint,Orange,-3073.9,3039.67,329.9,1,33.0,2278.0,2251.6,-3222.1,0
23.08,zarion LFT for rlcs,Blue,551.98,4392.91,508.53,1,33.0,2299.9,-468.9,680.6,0
28.1,bryster_rl,Orange,-176.55,4372.65,1419.16,1,33.0,1361.4,355.9,-306.4,0
28.58,TIDE,Blue,353.76,3152.45,656.02,1,33.0,1654.7,-1110.8,556.7,1
30.65,TIDE,Blue,-1926.61,1473.28,583.11,1,33.0,1636.5,-1302.2,-1861.1,1
32.06,TIDE,Blue,-4135.75,1976.68,683.12,1,33.0,2230.4,-1573.5,-3950.1,0
32.16,Mint,Orange,-4305.7,2132.33,435.21,0,33.0,1929.8,1474.8,-4496.5,0
34.23,zarion LFT for rlcs,Blue,-3057.28,1608.78,1410.46,0,33.0,2267.9,-456.4,-2951.6,1
36.35,zarion LFT for rlcs,Blue,-2003.97,1645.77,1973.24,1,33.0,593.4,-152.7,-1830.1,1
38.25,TIDE,Blue,-1939.58,288.72,555.41,0,33.0,1833.0,-910.4,-1790.8,0
38.46,Mint,Orange,-2152.33,2037.33,234.58,1,33.0,2279.3,341.9,-2168.1,1
39.82,bryster_rl,Orange,-3908.05,2170.51,983.46,0,33.0,1272.6,939.6,-4043.2,1
40.62,bryster_rl,Orange,-2865.72,2309.84,1366.31,0,33.0,1486.4,1390.0,-3006.3,0
42.22,TIDE,Blue,-131.74,4663.03,453.48,1,33.0,2297.3,816.1,33.9,0
43.41,bryster_rl,Orange,463.8,2304.51,799.5,1,33.0,1752.8,-279.2,604.1,0
44.29,TIDE,Blue,469.29,4745.66,884.36,1,33.0,1992.7,-1969.8,576.6,1
46.18,zarion LFT for rlcs,Blue,374.76,1911.84,4394.52,0,33.0,1462.4,-1462.4,511.1,1
47.31,zarion LFT for rlcs,Blue,450.46,3469.15,3565.76,1,33.0,1806.4,1333.8,253.9,1
50.39,zarion LFT for rlcs,Blue,4915.36,3572.89,4935.57,0,33.0,891.2,-332.1,5042.9,1
51.58,zarion LFT for rlcs,Blue,3926.76,3889.16,3762.81,1,33.0,1382.0,-1259.1,4075.0,1
53.52,zarion LFT for rlcs,Blue,1316.62,2678.98,3027.03,1,33.0,1840.0,-1503.9,1382.7,1
55.23,zarion LFT for rlcs,Blue,-1782.08,2217.92,903.34,1,33.0,2080.5,-1895.8,-1535.5,0
55.49,bryster_rl,Orange,-2239.47,1960.68,407.43,1,33.0,540.6,344.2,-2419.5,0
57.86,TIDE,Blue,-3751.14,5436.04,1126.41,0,33.0,2193.2,-2062.0,-3668.4,1
59.8,TIDE,Blue,-3933.04,4788.18,365.24,1,33.0,2215.8,441.9,-3829.6,0
59.87,Mint,Orange,-3861.56,519.56,315.36,1,33.0,1117.7,883.1,-4089.8,0
62.03,zarion LFT for rlcs,Blue,72.0,2756.33,1884.7,0,33.0,1315.3,1218.7,37.5,1
65.91,zarion LFT for rlcs,Blue,4985.45,1439.38,4939.58,1,33.0,641.5,-0.3,5103.0,1
67.5,zarion LFT for rlcs,Blue,4025.46,1529.34,6333.58,1,33.0,1232.0,-1083.6,4203.9,1
70.16,zarion LFT for rlcs,Blue,1509.3,1651.77,2370.89,1,33.0,1555.6,-1554.3,1707.0,0
72.86,bryster_rl,Orange,-4526.57,2085.66,462.93,0,33.0,1870.8,-32.6,-4642.9,0
72.9,zarion LFT for rlcs,Blue,-4514.6,3881.52,462.93,1,33.0,2299.8,-2291.3,-4289.6,1
75.07,TIDE,Blue,-3221.31,1703.22,1844.75,0,33.0,845.7,-808.2,-3104.1,1
76.53,TIDE,Blue,-4362.79,3122.88,641.87,1,33.0,1508.3,-833.4,-4215.4,0
76.84,bryster_rl,Orange,-4617.05,405.09,349.63,1,33.0,1819.2,183.6,-4766.3,1
77.08,Mint,Orange,-4785.54,223.47,287.97,0,33.0,778.6,706.3,-4877.9,0
87.07,zarion LFT for rlcs,Blue,0.0,1529.31,475.16,0,33.0,2282.4,-1851.7,192.6,0
87.1,Mint,Orange,-19.78,1625.15,475.16,0,33.0,2263.5,1831.2,-236.6,1
90.36,bryster_rl,Orange,614.17,1436.85,2362.78,0,33.0,766.9,756.4,538.3,0
92.48,TIDE,Blue,2630.63,2647.22,399.07,0,33.0,1096.6,-881.2,2805.8,0
92.51,bryster_rl,Orange,2616.28,1254.08,278.83,1,33.0,1287.5,1176.3,2515.9,0
95.67,zarion LFT for rlcs,Blue,-908.75,1565.77,316.63,0,33.0,2066.8,-2066.4,-801.6,0
95.71,Mint,Orange,-1068.23,1853.33,245.78,0,33.0,1833.3,5.8,-1047.3,0
97.34,zarion LFT for rlcs,Blue,-4458.62,2680.24,1444.04,0,33.0,2096.9,-2011.9,-4229.5,0
98.64,bryster_rl,Orange,-4273.62,3943.84,810.7,0,33.0,1752.9,-387.9,-4223.4,0
100.23,TIDE,Blue,-3876.38,1896.65,547.79,0,33.0,2281.8,797.3,-3867.9,0
100.84,bryster_rl,Orange,-3637.28,661.82,234.73,0,33.0,2001.2,1952.7,-3791.9,0
104.09,zarion LFT for rlcs,Blue,1297.57,2368.29,887.3,0,33.0,1727.9,-81.3,1405.2,1
107.01,TIDE,Blue,-630.77,2785.24,2275.42,0,33.0,1039.3,-993.1,-584.8,1
108.11,TIDE,Blue,-1672.37,3339.04,1641.41,0,33.0,1794.2,-1542.2,-1561.3,0
109.55,Mint,Orange,-3891.51,1073.56,674.39,0,33.0,1411.5,-1047.4,-4101.1,1
111.31,bryster_rl,Orange,-4775.16,512.69,1711.44,0,33.0,251.9,239.8,-4974.1,1
112.31,bryster_rl,Orange,-4424.78,151.13,876.01,0,33.0,970.2,732.6,-4605.1,0
112.44,TIDE,Blue,-4370.93,1453.9,447.49,0,33.0,2297.8,-1701.9,-4166.0,0
112.54,Mint,Orange,-4367.74,47.43,287.63,0,33.0,535.9,491.5,-4534.9,1
117.31,Mint,Orange,-3091.35,1148.65,2633.19,0,33.0,2003.0,1291.0,-3224.2,0
120.87,zarion LFT for rlcs,Blue,-919.42,2497.58,2196.28,0,33.0,1192.1,-1056.0,-755.0,1
122.65,zarion LFT for rlcs,Blue,-2935.93,2770.76,2347.19,0,33.0,1495.5,-1297.6,-2782.2,0
123.91,Mint,Orange,-4367.54,316.94,398.88,0,33.0,1451.0,990.1,-4566.3,0
128.78,TIDE,Blue,4824.93,4631.82,3652.67,0,33.0,1503.9,1478.8,4787.7,1
130.43,TIDE,Blue,4198.61,4494.83,3236.18,0,33.0,1431.6,-1405.4,4410.4,1
132.63,TIDE,Blue,1056.81,1225.0,325.67,0,33.0,1973.9,-1653.9,1168.8,0
134.87,Mint,Orange,-2917.55,2156.21,2160.86,0,33.0,1067.6,721.8,-3098.0,0
138.43,zarion LFT for rlcs,Blue,980.96,6475.27,309.07,0,33.0,1082.9,-786.9,1126.1,0
140.0,bryster_rl,Orange,-1550.53,2666.48,1106.34,0,33.0,1761.6,1014.0,-1705.6,1
142.38,bryster_rl,Orange,-1069.09,2346.64,601.13,0,33.0,2296.4,-546.2,-1113.9,0
142.45,TIDE,Blue,-1039.77,3449.78,408.48,0,33.0,2293.9,-2265.5,-802.2,1
146.72,zarion LFT for rlcs,Blue,-3124.07,918.39,1330.65,0,33.0,373.2,58.2,-3023.7,1
149.26,zarion LFT for rlcs,Blue,-4503.01,2641.85,1081.32,0,33.0,1137.5,-933.4,-4405.1,0
150.31,Mint,Orange,-4912.54,629.27,567.83,0,33.0,525.9,490.2,-5033.0,0
152.3,TIDE,Blue,-3713.03,2083.23,957.67,0,33.0,748.2,-619.9,-3517.3,0
152.73,Mint,Orange,-4018.38,2649.51,459.9,0,33.0,1375.3,781.7,-4139.9,1
156.06,Mint,Orange,-1285.32,4755.77,1823.46,0,33.0,1301.7,1220.4,-1363.8,1
157.97,Mint,Orange,759.79,2685.75,427.66,0,33.0,1742.7,1204.0,689.7,0
158.0,zarion LFT for rlcs,Blue,719.29,3091.01,262.75,0,33.0,1952.5,-528.8,922.5,1
164.04,TIDE,Blue,-666.46,658.63,2809.07,0,33.0,696.0,-603.9,-471.2,1
165.97,TIDE,Blue,-1865.47,1958.36,1337.16,0,33.0,1181.2,-900.3,-1766.8,0
167.97,bryster_rl,Orange,-3143.6,2329.83,217.58,0,33.0,1938.2,1757.8,-3206.5,1
169.2,Mint,Orange,-4883.05,4107.14,480.08,0,33.0,1720.0,-422.9,-4907.5,0
169.3,TIDE,Blue,-4982.93,2781.84,363.86,0,33.0,2220.0,-2069.6,-4759.4,0
171.52,Mint,Orange,-3133.91,6874.97,382.93,0,33.0,2262.3,2184.1,-3329.8,0
171.52,zarion LFT for rlcs,Blue,-3133.91,364.46,382.93,0,33.0,642.3,-568.5,-2949.3,0
174.24,Mint,Orange,-691.64,3687.1,1568.21,0,33.0,1305.8,1207.4,-776.3,0
176.75,TIDE,Blue,4042.68,1271.52,835.06,0,33.0,2251.3,1959.0,4115.2,1
195.08,TIDE,Blue,7.76,1576.81,331.37,0,33.0,2289.3,-2187.2,178.7,0
195.08,bryster_rl,Orange,7.76,1434.33,331.37,0,33.0,952.6,519.1,-148.4,1
195.81,Mint,Orange,159.39,218.67,513.02,0,33.0,2287.0,1660.0,-52.6,0
195.85,zarion LFT for rlcs,Blue,164.37,415.87,420.07,0,33.0,2288.8,-1737.2,366.2,0
196.93,bryster_rl,Orange,5.1,593.19,387.63,0,33.0,977.3,175.5,-193.7,1
198.61,Mint,Orange,311.31,790.86,1303.18,0,33.0,615.5,615.0,114.9,0
200.18,zarion LFT for rlcs,Blue,1927.08,556.21,661.34,0,33.0,1938.7,1581.2,1867.2,1
202.68,TIDE,Blue,4517.61,631.9,574.06,0,33.0,2296.0,-39.3,4509.1,0
202.71,Mint,Orange,4537.21,3358.91,129.5,1,33.0,1331.2,328.3,4683.3,0
204.78,TIDE,Blue,1784.91,518.77,1681.47,0,33.0,2281.8,-2071.7,1834.7,1
205.83,TIDE,Blue,-19.91,2818.11,289.05,0,33.0,2211.8,-2109.8,89.0,0
205.83,bryster_rl,Orange,-19.91,1634.76,289.05,0,33.0,271.4,-48.2,-193.9,0
208.19,zarion LFT for rlcs,Blue,-851.76,3529.55,497.92,0,33.0,1922.2,-1922.2,-679.2,1
210.09,zarion LFT for rlcs,Blue,-4286.77,1392.36,1074.01,0,33.0,1910.2,-1811.5,-4191.7,0
215.6,Mint,Orange,-1786.87,3555.77,1294.45,0,33.0,1558.9,1544.2,-1888.7,0
216.62,TIDE,Blue,-20.64,3648.99,615.48,0,33.0,1798.2,971.8,96.9,0
218.32,Mint,Orange,775.41,3861.66,649.3,0,33.0,1409.3,-530.1,892.1,0
220.59,zarion LFT for rlcs,Blue,4096.57,470.41,2253.49,0,33.0,2295.2,2055.7,4065.7,0
222.02,bryster_rl,Orange,2910.93,2811.03,1922.82,1,33.0,558.8,-539.1,2851.2,1
223.72,Mint,Orange,664.55,704.27,1029.06,0,33.0,1555.0,1549.2,459.3,0
223.93,zarion LFT for rlcs,Blue,935.21,3436.59,132.27,0,33.0,2271.6,-2233.4,881.5,1
225.75,TIDE,Blue,3139.65,944.84,1956.84,0,33.0,1210.4,-522.5,3273.4,0
227.55,bryster_rl,Orange,1714.31,1951.85,602.77,1,33.0,2047.7,1779.9,1512.2,0
227.62,TIDE,Blue,1821.11,1495.33,331.06,0,33.0,954.6,-347.2,1955.2,0
230.47,bryster_rl,Orange,2549.82,4062.02,1174.52,1,33.0,732.6,151.7,2515.3,0
232.79,zarion LFT for rlcs,Blue,4416.36,470.92,1388.39,0,33.0,1022.2,834.9,4421.4,1
233.77,zarion LFT for rlcs,Blue,4781.13,744.65,152.62,0,33.0,949.0,398.6,4840.2,1
235.34,zarion LFT for rlcs,Blue,4121.82,2270.23,2535.63,0,33.0,1429.9,-1198.3,4323.4,1
237.48,zarion LFT for rlcs,Blue,1461.36,1692.89,3089.65,0,33.0,1837.2,-1141.4,1599.9,0
239.57,Mint,Orange,-3489.96,3893.27,2324.32,0,33.0,2269.9,1364.4,-3674.6,1
242.34,Mint,Orange,-778.49,1576.37,728.59,0,33.0,1453.2,1442.0,-924.4,0
243.17,TIDE,Blue,799.48,2661.35,463.6,0,33.0,656.8,585.0,915.4,0
246.54,bryster_rl,Orange,3732.46,1026.6,532.82,0,33.0,2002.3,2002.2,3617.7,0
246.64,TIDE,Blue,3909.42,1364.8,364.2,0,33.0,2079.7,1236.5,3800.1,0
249.54,Mint,Orange,836.64,1287.18,1337.82,0,33.0,1891.9,1068.6,649.7,0
251.43,zarion LFT for rlcs,Blue,4664.4,983.89,2280.16,0,33.0,1332.0,-36.0,4750.3,1
253.13,zarion LFT for rlcs,Blue,4801.06,1501.09,1198.49,0,33.0,2147.2,-1195.2,4957.7,1
254.07,zarion LFT for rlcs,Blue,3239.55,3028.74,891.37,0,33.0,2196.4,-2171.3,3368.0,1
255.9,TIDE,Blue,263.5,1508.15,288.58,0,33.0,1666.8,180.0,288.2,0
255.9,bryster_rl,Orange,263.5,502.49,288.58,0,33.0,1867.0,132.3,154.1,0
259.77,TIDE,Blue,316.92,4727.44,2988.62,0,33.0,463.5,-288.7,385.6,1
261.68,TIDE,Blue,-727.41,4721.52,2163.57,0,33.0,1202.2,-735.2,-565.3,0
262.5,Mint,Orange,-1545.85,3613.85,395.61,0,33.0,2005.3,2002.0,-1743.0,0
265.32,zarion LFT for rlcs,Blue,4137.48,416.22,2249.74,0,33.0,1650.1,1609.6,4201.2,0
269.31,bryster_rl,Orange,2878.96,2287.86,706.05,1,33.0,920.5,780.7,2692.2,0
271.63,TIDE,Blue,4794.49,1061.21,1162.56,0,33.0,1524.2,-319.7,4867.6,1
273.24,TIDE,Blue,3470.49,1630.79,1375.11,0,33.0,1048.4,-1048.3,3605.8,1
275.99,zarion LFT for rlcs,Blue,2000.47,1190.2,798.39,0,33.0,1956.8,-1427.0,2212.3,1
276.8,zarion LFT for rlcs,Blue,968.89,2750.06,911.28,0,33.0,1989.7,-1478.7,1074.8,0
281.35,bryster_rl,Orange,-3790.18,748.06,1219.69,0,33.0,1522.9,1520.0,-3927.1,1
283.78,bryster_rl,Orange,124.78,1923.31,1405.22,0,33.0,2109.6,1599.5,108.5,0
285.72,TIDE,Blue,2253.49,2104.81,739.44,0,33.0,374.3,-276.4,2466.2,1
286.59,TIDE,Blue,1696.89,1823.09,567.79,0,33.0,940.6,-939.4,1854.8,0
288.74,Mint,Orange,-1201.75,2242.52,511.33,0,33.0,1231.2,391.3,-1424.3,0
290.14,zarion LFT for rlcs,Blue,-541.29,3332.99,696.62,0,33.0,815.9,-615.3,-312.2,0
290.41,Mint,Orange,-836.15,3083.22,379.44,0,33.0,490.7,429.3,-883.7,0
290.88,zarion LFT for rlcs,Blue,-1415.18,3559.81,508.64,0,33.0,2021.0,-1899.5,-1264.9,0
292.57,bryster_rl,Orange,-4760.38,2488.26,927.89,0,33.0,1742.5,-1666.6,-4594.6,0
302.95,TIDE,Blue,48.02,1008.04,525.66,0,33.0,2146.1,-2137.9,272.1,0
302.98,bryster_rl,Orange,58.38,542.72,318.82,0,33.0,377.0,326.0,-97.9,1
303.28,Mint,Orange,-10.7,485.05,447.31,0,33.0,932.0,895.0,-27.4,0
304.27,zarion LFT for rlcs,Blue,-277.37,266.12,296.99,0,33.0,2052.9,-329.6,-174.0,0
